0,1,2,3,4,5,label
2.445333333333334E+009,9.010288864374161E-002,-1.667450219392777E-001,-2.412744099274278E-003,-2.417397627141327E-004,,Corridor
2.445500000000000E+009,9.002809971570969E-002,-1.670776605606079E-001,-2.515261294320226E-003,-1.261410361621529E-004,,Corridor
2.445666666666667E+009,8.994360268115997E-002,-1.673821508884430E-001,-2.454196801409125E-003,-2.146163933502976E-005,,Corridor
2.445833333333334E+009,9.010365605354309E-002,-1.675347685813904E-001,-2.464791992679238E-003,2.071572816930711E-004,,Corridor
2.446000000000000E+009,9.002571552991867E-002,-1.677586287260056E-001,-2.362500876188278E-003,3.659602080006152E-004,,Corridor
2.446166666666667E+009,9.012018889188767E-002,-1.677448153495789E-001,-2.493548672646284E-003,6.007460178807378E-004,,Corridor
2.446333333333334E+009,9.004696458578110E-002,-1.677947491407394E-001,-2.397770527750254E-003,4.785862111020833E-004,,Corridor
2.446500000000000E+009,8.995246142148972E-002,-1.677558720111847E-001,-2.347756410017610E-003,6.834406522102654E-004,,Corridor
2.446666666666667E+009,8.966466039419174E-002,-1.674798130989075E-001,-2.254488179460168E-003,6.911751697771251E-004,,Corridor
2.446833333333334E+009,8.937715739011765E-002,-1.671961545944214E-001,-2.296511316671968E-003,8.114106021821499E-004,,Corridor
2.447000000000000E+009,8.917672187089920E-002,-1.669242680072784E-001,-2.161281649023294E-003,8.331323042511940E-004,,Corridor
2.447166666666667E+009,8.887610584497452E-002,-1.667198538780212E-001,-2.029822207987309E-003,8.941318956203759E-004,,Corridor
2.447333333333334E+009,8.825323730707169E-002,-1.661337316036224E-001,-2.103350590914488E-003,1.058047171682119E-003,,Corridor
2.447500000000000E+009,8.790776133537293E-002,-1.658991128206253E-001,-2.139351563528180E-003,1.104427152313292E-003,,Corridor
2.447666666666667E+009,8.724112808704376E-002,-1.652978509664536E-001,-1.933958847075701E-003,1.118796644732356E-003,,Corridor
2.447833333333334E+009,8.658420294523239E-002,-1.650038361549377E-001,-1.961366273462772E-003,1.164225628599525E-003,,Corridor
2.448000000000000E+009,8.596293628215790E-002,-1.645709276199341E-001,-2.087863627821207E-003,1.261343131773174E-003,,Corridor
2.448166666666667E+009,8.485959470272064E-002,-1.640869826078415E-001,-1.956112217158079E-003,1.397454761900008E-003,,Corridor
2.448333333333334E+009,8.425813168287277E-002,-1.637328863143921E-001,-1.779262558557093E-003,1.566774561069906E-003,,Corridor
2.448500000000000E+009,8.311482518911362E-002,-1.634009480476379E-001,-1.806167885661125E-003,1.528384047560394E-003,,Corridor
2.448666666666667E+009,8.205623924732208E-002,-1.630661636590958E-001,-1.746919122524560E-003,1.673984690569341E-003,,Corridor
2.448833333333334E+009,8.085839450359345E-002,-1.626729220151901E-001,-1.689850236289203E-003,1.797807868570089E-003,,Corridor
2.449000000000000E+009,7.922554016113281E-002,-1.625657528638840E-001,-1.739327330142260E-003,1.866114558652043E-003,,Corridor
2.449166666666667E+009,7.785981148481369E-002,-1.622897386550903E-001,-1.549275009892881E-003,2.012684242799878E-003,,Corridor
2.449333333333334E+009,7.633872330188751E-002,-1.621196120977402E-001,-1.478627673350275E-003,2.049497095867991E-003,,Corridor
2.449500000000000E+009,7.469017803668976E-002,-1.620233952999115E-001,-1.216149423271418E-003,2.019547624513507E-003,,Corridor
2.449666666666667E+009,7.304748147726059E-002,-1.617157012224197E-001,-1.158032100647688E-003,2.102589234709740E-003,,Corridor
2.449833333333334E+009,7.146371901035309E-002,-1.617652773857117E-001,-1.120021333917975E-003,2.167523838579655E-003,,Corridor
2.450000000000000E+009,6.953389197587967E-002,-1.618356257677078E-001,-9.645539103075862E-004,2.248004544526339E-003,,Corridor
2.450166666666667E+009,6.760918349027634E-002,-1.619960963726044E-001,-8.150786161422730E-004,2.246742369607091E-003,,Corridor
2.450333333333334E+009,6.591901183128357E-002,-1.618732064962387E-001,-6.644089007750154E-004,2.282901434227824E-003,,Corridor
2.450500000000000E+009,6.410168111324310E-002,-1.621576696634293E-001,-5.986736505292356E-004,2.155938185751438E-003,,Corridor
2.450666666666667E+009,6.233669817447662E-002,-1.623004674911499E-001,-3.964396601077169E-004,2.196226036176086E-003,,Corridor
2.450833333333334E+009,6.065443158149719E-002,-1.628339439630508E-001,-3.912941028829664E-004,2.198041416704655E-003,,Corridor
2.451000000000000E+009,5.884944647550583E-002,-1.631885766983032E-001,-2.236513391835615E-004,2.119263168424368E-003,,Corridor
2.451166666666667E+009,5.737305805087090E-002,-1.639372706413269E-001,-1.950998266693205E-004,2.096711657941341E-003,,Corridor
2.451333333333334E+009,5.580389499664307E-002,-1.642895191907883E-001,-8.788226114120334E-005,2.057726727798581E-003,,Corridor
2.451500000000000E+009,5.458139628171921E-002,-1.651261895895004E-001,3.707869473146275E-005,2.062763785943389E-003,,Corridor
2.451666666666667E+009,5.286176502704620E-002,-1.659203767776489E-001,4.660006379708648E-005,2.005817834287882E-003,,Corridor
2.451833333333334E+009,5.150337517261505E-002,-1.669674813747406E-001,3.823036604444496E-005,1.899997354485095E-003,,Corridor
2.452000000000000E+009,5.017333105206490E-002,-1.679316014051437E-001,8.585649629822001E-005,1.918689231388271E-003,,Corridor
2.452166666666667E+009,4.925486072897911E-002,-1.690340787172318E-001,2.435429196339101E-004,1.681723049841821E-003,,Corridor
2.452333333333334E+009,4.827355220913887E-002,-1.699560731649399E-001,3.458749270066619E-004,1.612574793398380E-003,,Corridor
2.452500000000000E+009,4.720124229788780E-002,-1.712550222873688E-001,3.871854569297284E-004,1.515310257673264E-003,,Corridor
2.452666666666667E+009,4.635666683316231E-002,-1.725415736436844E-001,4.017059691250324E-004,1.482140505686402E-003,,Corridor
2.452833333333334E+009,4.529949650168419E-002,-1.737558990716934E-001,3.758129314519465E-004,1.353218918666244E-003,,Corridor
2.453000000000000E+009,4.446470737457275E-002,-1.750427633523941E-001,2.957454125862569E-004,1.383991446346045E-003,,Corridor
2.453166666666667E+009,4.387830570340157E-002,-1.764531582593918E-001,3.961972543038428E-004,1.240795361809433E-003,,Corridor
2.453333333333334E+009,4.341899976134300E-002,-1.776072829961777E-001,3.231583978049457E-004,1.180726103484631E-003,,Corridor
2.453500000000000E+009,4.283521696925163E-002,-1.788999140262604E-001,1.752231910359114E-004,1.094799139536917E-003,,Corridor
2.453666666666667E+009,4.266857728362083E-002,-1.801898181438446E-001,2.797930210363120E-004,1.263654790818691E-003,,Corridor
2.453833333333334E+009,4.223709553480148E-002,-1.811910718679428E-001,3.358660906087607E-004,1.065148855559528E-003,,Corridor
2.454000000000000E+009,4.187509790062904E-002,-1.824536323547363E-001,4.026257665827870E-004,1.131473225541413E-003,,Corridor
2.454166666666667E+009,4.183882102370262E-002,-1.834339797496796E-001,2.778722555376589E-004,1.146823167800903E-003,,Corridor
2.454333333333334E+009,4.171959683299065E-002,-1.846880316734314E-001,3.052392567042261E-004,1.295121735893190E-003,,Corridor
2.454500000000000E+009,4.200125858187676E-002,-1.853995472192764E-001,3.016922855749726E-004,1.253587310202420E-003,,Corridor
2.454666666666667E+009,4.218541830778122E-002,-1.864050924777985E-001,5.141171277500689E-004,1.275565824471414E-003,,Corridor
2.454833333333334E+009,4.216739162802696E-002,-1.872171163558960E-001,3.375629894435406E-004,1.043876167386770E-003,,Corridor
2.455000000000000E+009,4.244485870003700E-002,-1.881124526262283E-001,4.921752843074501E-004,1.136950566433370E-003,,Corridor
2.455166666666667E+009,4.273151606321335E-002,-1.887883394956589E-001,2.875055070035160E-004,1.086142961867154E-003,,Corridor
2.455333333333334E+009,4.302822798490524E-002,-1.893395036458969E-001,4.126316634938121E-004,1.048740348778665E-003,,Corridor
2.455500000000000E+009,4.336363822221756E-002,-1.896674036979675E-001,3.226718981750310E-004,1.050481223501265E-003,,Corridor
2.455666666666667E+009,4.376803711056709E-002,-1.902498304843903E-001,4.209873732179403E-004,1.140416017733514E-003,,Corridor
2.455833333333334E+009,4.404003918170929E-002,-1.905919015407562E-001,2.856278442777693E-004,1.030842191539705E-003,,Corridor
2.456000000000000E+009,4.431106895208359E-002,-1.907109022140503E-001,2.214122068835422E-004,1.039569382555783E-003,,Corridor
2.456166666666667E+009,4.462796449661255E-002,-1.908203959465027E-001,3.429827629588544E-004,9.506579954177141E-004,,Corridor
2.456333333333334E+009,4.470112174749374E-002,-1.909183263778687E-001,2.970888162963092E-004,1.117634586989880E-003,,Corridor
2.456500000000000E+009,4.481571540236473E-002,-1.907281726598740E-001,1.480456412537023E-004,1.206171000376344E-003,,Corridor
2.456666666666667E+009,4.497322067618370E-002,-1.906069666147232E-001,1.921632065204904E-004,1.320951269008219E-003,,Corridor
2.456833333333334E+009,4.493705928325653E-002,-1.901188641786575E-001,9.092933760257438E-005,1.279806368984282E-003,,Corridor
2.457000000000000E+009,4.489186778664589E-002,-1.898245811462402E-001,1.999983505811542E-004,1.213317620567977E-003,,Corridor
2.457166666666667E+009,4.471617564558983E-002,-1.893981993198395E-001,2.583609893918037E-004,1.431447919458151E-003,,Corridor
2.457333333333334E+009,4.452595859766007E-002,-1.888407915830612E-001,2.775382017716765E-004,1.503233099356294E-003,,Corridor
2.457500000000000E+009,4.420420154929161E-002,-1.880312263965607E-001,4.226048476994038E-004,1.549963722936809E-003,,Corridor
2.457666666666667E+009,4.378491640090942E-002,-1.872269809246063E-001,4.061181971337646E-004,1.529797096736729E-003,,Corridor
2.457833333333334E+009,4.315428063273430E-002,-1.864196062088013E-001,4.405454965308309E-004,1.733980840072036E-003,,Corridor
2.458000000000000E+009,4.259003698825836E-002,-1.856435686349869E-001,5.861397366970778E-004,1.879478106275201E-003,,Corridor
2.458166666666667E+009,4.211271926760674E-002,-1.845616847276688E-001,6.845854222774506E-004,1.824756735004485E-003,,Corridor
2.458333333333334E+009,4.122640937566757E-002,-1.837421804666519E-001,7.250591297633946E-004,1.971176825463772E-003,,Corridor
2.458500000000000E+009,4.028529673814774E-002,-1.825518906116486E-001,7.982291281223297E-004,1.895866706036031E-003,,Corridor
2.458666666666667E+009,3.931226581335068E-002,-1.816013306379318E-001,9.932853281497955E-004,1.941936207003892E-003,,Corridor
2.458833333333334E+009,3.839445114135742E-002,-1.802876889705658E-001,1.293960958719254E-003,1.869696192443371E-003,,Corridor
2.459000000000000E+009,3.707890585064888E-002,-1.794111579656601E-001,1.347327022813261E-003,1.802474376745522E-003,,Corridor
2.459166666666667E+009,3.551046550273895E-002,-1.784525215625763E-001,1.496275304816663E-003,1.837243093177676E-003,,Corridor
2.459333333333334E+009,3.427416458725929E-002,-1.773014366626740E-001,1.665302668698132E-003,1.784396357834339E-003,,Corridor
2.459500000000000E+009,3.280199691653252E-002,-1.764973551034927E-001,1.864366699010134E-003,1.690471079200506E-003,,Corridor
2.459666666666667E+009,3.126339986920357E-002,-1.756581217050552E-001,1.937542809173465E-003,1.540333614684641E-003,,Corridor
2.459833333333334E+009,2.969445474445820E-002,-1.747222393751144E-001,2.009443240240216E-003,1.365317730233073E-003,,Corridor
2.460000000000000E+009,2.800220064818859E-002,-1.741100549697876E-001,2.044554566964507E-003,1.256216783076525E-003,,Corridor
2.460166666666667E+009,2.611979655921459E-002,-1.734378933906555E-001,2.251763129606843E-003,1.096872729249299E-003,,Corridor
2.460333333333334E+009,2.419192902743816E-002,-1.727746427059174E-001,2.123112091794610E-003,1.069004531018436E-003,,Corridor
2.460500000000000E+009,2.222214639186859E-002,-1.722211688756943E-001,2.374587580561638E-003,7.997167413122952E-004,,Corridor
2.460666666666667E+009,2.022465504705906E-002,-1.718838065862656E-001,2.430954715237021E-003,8.581436122767627E-004,,Corridor
2.460833333333334E+009,1.833652332425118E-002,-1.716665178537369E-001,2.366483211517334E-003,6.022300804033876E-004,,Corridor
2.461000000000000E+009,1.613238267600536E-002,-1.716089248657227E-001,2.402156125754118E-003,4.945653490722179E-004,,Corridor
2.461166666666667E+009,1.396941486746073E-002,-1.715638786554337E-001,2.426574472337961E-003,4.171899345237762E-004,,Corridor
2.461333333333334E+009,1.188383251428604E-002,-1.715941131114960E-001,2.459170296788216E-003,2.105140301864594E-004,,Corridor
2.461500000000000E+009,9.682434611022472E-003,-1.717628538608551E-001,2.264318522065878E-003,9.365112782688811E-005,,Corridor
2.461666666666667E+009,7.337187882512808E-003,-1.719592660665512E-001,2.296027261763811E-003,-1.470412553317146E-005,,Corridor
2.461833333333334E+009,5.231617018580437E-003,-1.725342571735382E-001,2.173026790842414E-003,-1.546423300169408E-004,,Corridor
2.462000000000000E+009,3.097567940130830E-003,-1.728933304548264E-001,2.215756801888347E-003,-1.618029345991090E-004,,Corridor
2.462166666666667E+009,9.537686710245907E-004,-1.733645349740982E-001,2.055919030681253E-003,-4.314236866775900E-004,,Corridor
2.462333333333334E+009,-1.413493067957461E-003,-1.739355474710465E-001,2.035619691014290E-003,-5.096769309602678E-004,,Corridor
2.462500000000000E+009,-3.302011871710420E-003,-1.747082024812698E-001,1.933261170051992E-003,-6.200803909450769E-004,,Corridor
2.462666666666667E+009,-5.302841309458017E-003,-1.752792745828629E-001,1.696006860584021E-003,-5.224972846917808E-004,,Corridor
2.462833333333334E+009,-7.309467531740665E-003,-1.760496795177460E-001,1.672828686423600E-003,-5.873716436326504E-004,,Corridor
2.463000000000000E+009,-9.236176498234272E-003,-1.768852621316910E-001,1.541430945508182E-003,-7.094003376550973E-004,,Corridor
2.463166666666667E+009,-1.097332127392292E-002,-1.774454563856125E-001,1.591533306054771E-003,-5.810889415442944E-004,,Corridor
2.463333333333334E+009,-1.266480982303619E-002,-1.784103512763977E-001,1.419295207597315E-003,-4.003327921964228E-004,,Corridor
2.463500000000000E+009,-1.433285791426897E-002,-1.792122274637222E-001,1.403192989528179E-003,-5.685000796802342E-004,,Corridor
2.463666666666667E+009,-1.587411947548389E-002,-1.799561381340027E-001,1.507089706137776E-003,-4.844673385377973E-004,,Corridor
2.463833333333334E+009,-1.708116196095944E-002,-1.806647181510925E-001,1.506688655354083E-003,-4.051643190905452E-004,,Corridor
2.464000000000000E+009,-1.835337281227112E-002,-1.814094185829163E-001,1.436091843061149E-003,-4.150601162109524E-004,,Corridor
2.464166666666667E+009,-1.939129643142223E-002,-1.820812076330185E-001,1.600659335963428E-003,-3.719566448125988E-004,,Corridor
2.464333333333334E+009,-2.047226764261723E-002,-1.829432994127274E-001,1.600072486326098E-003,-3.749532334040850E-004,,Corridor
2.464500000000000E+009,-2.139979787170887E-002,-1.836226135492325E-001,1.492208335548639E-003,-3.323103010188788E-004,,Corridor
2.464666666666667E+009,-2.208311296999455E-002,-1.843521147966385E-001,1.749648479744792E-003,-4.335226840339601E-004,,Corridor
2.464833333333334E+009,-2.278965711593628E-002,-1.847478747367859E-001,1.683996059000492E-003,-5.002742982469499E-004,,Corridor
2.465000000000000E+009,-2.328690513968468E-002,-1.852086633443832E-001,1.871703076176345E-003,-7.054269080981612E-004,,Corridor
2.465166666666667E+009,-2.380114234983921E-002,-1.859068870544434E-001,1.782124745659530E-003,-8.375815814360976E-004,,Corridor
2.465333333333334E+009,-2.415128611028194E-002,-1.863085478544235E-001,1.762299565598369E-003,-1.072835759259760E-003,,Corridor
2.465500000000000E+009,-2.445177920162678E-002,-1.868760734796524E-001,1.684548798948526E-003,-1.078867469914258E-003,,Corridor
2.465666666666667E+009,-2.487310394644737E-002,-1.871574372053146E-001,1.668864279054105E-003,-1.291011110879481E-003,,Corridor
2.465833333333334E+009,-2.506277710199356E-002,-1.877329647541046E-001,1.574107795022428E-003,-1.293254783377051E-003,,Corridor
2.466000000000000E+009,-2.536562271416187E-002,-1.877432614564896E-001,1.473375712521374E-003,-1.309835235588253E-003,,Corridor
2.466166666666667E+009,-2.559181116521359E-002,-1.880099922418594E-001,1.440979191102088E-003,-1.226952066645026E-003,,Corridor
2.466333333333334E+009,-2.576373890042305E-002,-1.880775094032288E-001,1.118371263146401E-003,-1.572128618136048E-003,,Corridor
2.466500000000000E+009,-2.600612677633762E-002,-1.878897398710251E-001,1.094669103622437E-003,-1.468567759729922E-003,,Corridor
2.466666666666667E+009,-2.596496418118477E-002,-1.877823919057846E-001,1.025619450956583E-003,-1.525891013443470E-003,,Corridor
2.466833333333334E+009,-2.613129653036594E-002,-1.875974237918854E-001,8.914891513995826E-004,-1.491814502514899E-003,,Corridor
2.467000000000000E+009,-2.644977532327175E-002,-1.873381733894348E-001,6.785775767639279E-004,-1.470387680456042E-003,,Corridor
2.467166666666667E+009,-2.666847035288811E-002,-1.869162321090698E-001,6.594099686481059E-004,-1.477472833357751E-003,,Corridor
2.467333333333334E+009,-2.690008468925953E-002,-1.864821910858154E-001,5.697833839803934E-004,-1.307093654759228E-003,,Corridor
